FER:02:013:C	This is life before you know who you're gonna be
FER:02:014:C	At fifteen
FER:02:015:V	You sit in class next to a redhead named Abigail
FER:02:016:V	And soon enough, you're best friends
FER:02:017:V	Laughin' at the other girls who think they're so cool
FER:02:018:V	We'll be outta here as soon as we can
FER:02:019:V	And then you're on your very first date and he's got a car
FER:02:020:V	And you're feelin' like flyin'
FER:02:021:V	And your mama's waitin' up and you're thinkin' he's the one
FER:02:022:V	And you're dancin' 'round your room when the night ends
FER:02:023:V	When the night ends
FER:02:024:C	'Cause when you're fifteen and somebody tells you they love you
FER:02:025:C	You're gonna believe them
FER:02:026:C	And when you're fifteen and your first kiss
FER:02:027:C	Makes your head spin around, well
FER:02:028:C	In your life you'll do things greater than
FER:02:029:C	Datin' the boy on the football team
FER:02:030:C	I didn't know it at fifteen
FER:02:031:B	When all you wanted was to be wanted
FER:02:032:B	Wish you could go back
FER:02:033:B	And tell yourself what you know now
FER:02:034:V	Back then, I swore I was gonna marry him someday
FER:02:035:V	But I realized some bigger dreams of mine
FER:02:036:V	And Abigail gave everything she had
FER:02:037:V	To a boy who changed his mind
FER:02:038:V	And we both cried
FER:02:039:C	'Cause when you're fifteen and somebody tells you they love you
FER:02:040:C	You're gonna believe them
FER:02:041:C	And when you're fifteen, don't forget to look before you fall
FER:02:042:C	But I've found time can heal most anything
FER:02:043:C	And you just might find who you're supposed to be
FER:02:044:C	I didn't know who I was supposed to be
FER:02:045:C	At fifteen
FER:02:046:C	La-la-la, la-la-la, la-la-la-la
FER:02:047:C	La-la-la, la-la-la, la-la-la-la
FER:02:048:C	La-la-la, la-la-la
FER:02:049:I	Your very first day
FER:02:050:I	Take a deep breath, girl
FER:02:051:I	Take a deep breath as you walk through the doors
FER:03:001:V	We were both young when I first saw you
FER:03:002:V	I close my eyes and the flashback starts
FER:03:003:V	I'm standing there
FER:03:004:V	On a balcony in summer air
FER:03:005:V	See the lights, see the party, the ball gowns
FER:03:006:V	See you make your way through the crowd
FER:03:007:V	And say, "Hello"
FER:03:008:V	Little did I know
FER:03:009:C	That you were Romeo, you were throwing pebbles
FER:03:010:C	And my daddy said, "Stay away from Juliet"
FER:03:011:C	And I was crying on the staircase
FER:03:012:C	Begging you, "Please don't go," and I said
FER:03:013:C	Romeo, take me somewhere we can be alone
FER:03:014:C	I'll be waiting, all there's left to do is run
FER:03:015:C	You'll be the prince and I'll be the princess
FER:03:016:C	It's a love story, baby, just say, "Yes"
FER:03:017:V	So I sneak out to the garden to see you
FER:03:018:V	We keep quiet 'cause we're dead if they knew
FER:03:019:V	So close your eyes
FER:03:020:V	Escape this town for a little while, oh, oh
FER:03:021:C	'Cause you were Romeo, I was a scarlet letter
FER:03:022:C	And my daddy said, "Stay away from Juliet"
FER:03:023:C	But you were everything to me
FER:03:024:C	I was begging you, "Please don't go," and I said
FER:03:025:C	Romeo, take me somewhere we can be alone
FER:03:026:C	I'll be waiting, all there's left to do is run
FER:03:027:C	You'll be the prince and I'll be the princess
FER:03:028:C	It's a love story, baby, just say, "Yes"
FER:03:029:C	Romeo, save me, they're trying to tell me how to feel
FER:03:030:C	This love is difficult, but it's real
FER:03:031:C	Don't be afraid, we'll make it out of this mess
FER:03:032:C	It's a love story, baby, just say, "Yes"
FER:03:033:C	Oh, oh
FER:03:034:B	But I got tired of waiting
FER:03:035:B	Wondering if you were ever coming around
FER:03:036:B	My faith in you was fading
FER:03:037:B	When I met you on the outskirts of town
FER:03:038:C	And I said, "Romeo, save me, I've been feeling so alone
FER:03:039:C	I keep waiting for you, but you never come
FER:03:040:C	Is this in my head? I don't know what to think"
FER:03:041:C	He knelt to the ground and pulled out a ring, and said
FER:03:042:C	"Marry me, Juliet, you'll never have to be alone
FER:03:043:C	I love you and that's all I really know
FER:03:044:C	I talked to your dad, go pick out a white dress
FER:03:045:C	It's a love story, baby, just say, 'Yes'"
FER:03:046:I	Oh, oh, oh
FER:03:047:I	Oh, oh, oh
FER:03:048:I	'Cause we were both young when I first saw you
FER:04:001:I	Mmm, mmm
FER:04:002:I	Mmm, mmm
FER:04:003:I	Mmm, yeah
FER:04:004:V	Hey Stephen, I know looks can be deceivin'
FER:04:005:V	But I know I saw a light in you
FER:04:006:V	And as we walked, we were talkin'
FER:04:007:V	I didn't say half the things I wanted to
FER:04:008:V	Of all the girls tossing rocks at your window
FER:04:009:V	I'll be the one waiting there even when it's cold
FER:04:010:V	Hey Stephen, boy, you might have me believin'
FER:04:011:V	I don't always have to be alone
FER:04:012:C	'Cause I can't help it if you look like an angel
FER:04:013:C	Can't help it if I wanna kiss you in the rain, so
FER:04:014:C	Come feel this magic I've been feelin' since I met you
FER:04:015:C	Can't help it if there's no one else
FER:04:016:C	Mmm, I can't help myself
FER:04:017:C	Mm, mmm
FER:04:018:C	Oh-woah, mmm
FER:04:019:V	Hey Stephen, I've been holdin' back this feelin'
FER:04:020:V	So I've got some things to say to you, huh
FER:04:021:V	I've seen it all, so I thought
FER:04:022:V	But I never seen nobody shine the way you do
FER:04:023:V	The way you walk, way you talk, way you say my name
FER:04:024:V	It's beautiful, wonderful, don't you ever change
FER:04:025:V	Hey Stephen, why are people always leavin'?
FER:04:026:V	I think you and I should stay the same
FER:04:027:C	'Cause I can't help it if you look like an angel
FER:04:028:C	Can't help it if I wanna kiss you in the rain, so
FER:04:029:C	Come feel this magic I've been feelin' since I met you
FER:04:030:C	Can't help it if there's no one else
FER:04:031:C	Mmm, I can't help myself
FER:04:032:C	Mmm, mmm
FER:04:033:B	They're dimming the street lights
FER:04:034:B	You're perfect for me
FER:04:035:B	Why aren't you here tonight?
FER:04:036:B	I'm waitin' alone now
FER:04:037:B	So come on and come out
FER:04:038:B	And pull me near
FER:04:039:B	And shine, shine, shine
FER:04:040:V	Hey Stephen, I could give you fifty reasons
FER:04:041:V	Why I should be the one you choose
FER:04:042:V	All those other girls, well, they're beautiful
FER:04:043:V	But would they write a song for you? ha-ha
FER:04:044:C	I can't help it if you look like an angel
FER:04:045:C	Can't help it if I wanna kiss you in the rain, so
FER:04:046:C	Come feel this magic I've been feelin' since I met you
FER:04:047:C	Can't help it if there's no one else
FER:04:048:C	Mmm, I can't help myself
FER:04:049:C	If you look like an angel
FER:04:050:C	Can't help it if I wanna kiss you in the rain, so
FER:04:051:C	Come feel this magic I've been feelin' since I met you
FER:04:052:C	Can't help it if there's no one else
FER:04:053:C	Mmm, I can't help myself
FER:04:054:I	Oh-oh, myself
FER:04:055:I	Mmm, I can't help myself
FER:04:056:I	I can't help myself, oh-oh-oh
FER:04:057:I	Mmm, mmm
FER:04:058:I	Mmm, mmm, mmm
FER:05:001:V	Say you're sorry, that face of an angel
FER:05:002:V	Comes out just when you need it to
FER:05:003:V	As I paced back and forth all this time
FER:05:004:V	'Cause I honestly believed in you
FER:05:005:C	Holdin' on, the days drag on
FER:05:006:C	Stupid girl, I shoulda known, I shoulda known
FER:05:007:C	That I'm not a princess, this ain't a fairytale
FER:05:008:C	I'm not the one you'll sweep off her feet, lead her up the stairwell
FER:05:009:C	This ain't Hollywood, this is a small town
FER:05:010:C	I was a dreamer before you went and let me down
FER:05:011:C	Now it's too late for you and your white horse
FER:05:012:C	To come around
FER:05:013:V	Maybe I was naive, got lost in your eyes
FER:05:014:V	And never really had a chance
FER:05:015:V	Well, my mistake, I didn't know to be in love
FER:05:016:V	You had to fight to have the upper hand
FER:05:017:C	I had so many dreams about you and me
FER:05:018:C	Happy endings, well now I know
FER:05:019:C	That I'm not a princess, this ain't a fairytale
FER:05:020:C	I'm not the one you'll sweep off her feet, lead her up the stairwell
FER:05:021:C	This ain't Hollywood, this is a small town
FER:05:022:C	I was a dreamer before you went and let me down
FER:05:023:C	Now it's too late for you and your white horse
FER:05:024:C	To come around
FER:05:025:B	And there you are on your knees
FER:05:026:B	Beggin' for forgiveness, beggin' for me
FER:05:027:B	Just like I always wanted
FER:05:028:B	But I'm so sorry
FER:05:029:C	'Cause I'm not your princess, this ain't our fairytale
FER:05:030:C	I'm gonna find someone someday
FER:05:031:C	Who might actually treat me well
FER:05:032:C	This is a big world, that was a small town
FER:05:033:C	There in my rearview mirror disappearing now
FER:05:034:C	And it's too late for you and your white horse
FER:05:035:C	Now it's too late for you and your white horse
FER:05:036:C	To catch me now
FER:05:037:I	Oh, woah, woah, woah
FER:05:038:I	Try and catch me now, oh
FER:05:039:I	It's too late to catch me now
FER:06:001:V	You're on the phone with your girlfriend, she's upset
FER:06:002:V	She's goin' off about something that you said
FER:06:003:V	'Cause she doesn't get your humor like I do
FER:06:004:V	I'm in my room, it's a typical Tuesday night
FER:06:005:V	I'm listening to the kind of music she doesn't like
FER:06:006:V	And she'll never know your story like I do
FER:06:007:C	'Cause she wears short skirts, I wear T-shirts
FER:06:008:C	She's cheer-captain and I'm on the bleachers
FER:06:009:C	Dreaming 'bout the day when you wake up and find
FER:06:010:C	That what you're lookin' for has been here the whole time
FER:06:011:C	If you could see that I'm the one who understands you
FER:06:012:C	Been here all along, so why can't you see?
FER:06:013:C	You belong with me, you belong with me
FER:06:014:V	Walking the streets with you and your worn-out jeans
FER:06:015:V	I can't help thinking this is how it ought to be
FER:06:016:V	Laughin' on a park bench, thinking to myself
FER:06:017:V	"Hey, isn't this easy?"
FER:06:018:V	And you've got a smile that could light up this whole town
FER:06:019:V	I haven't seen it in a while since she brought you down
FER:06:020:V	You say you're fine, I know you better than that
FER:06:021:V	Hey, what you doin' with a girl like that?
FER:06:022:C	She wears high heels, I wear sneakers
FER:06:023:C	She's cheer-captain and I'm on the bleachers
FER:06:024:C	Dreaming about the day when you wake up and find
FER:06:025:C	That what you're lookin' for has been here the whole time
FER:06:026:C	If you could see that I'm the one who understands you
FER:06:027:C	Been here all along, so why can't you see?
FER:06:028:C	You belong with me
FER:06:029:C	Standin' by and waitin' at your back door
FER:06:030:C	All this time, how could you not know, baby?
FER:06:031:C	You belong with me, you belong with me
FER:06:032:B	Oh, I remember you
FER:06:033:B	Driving to my house in the middle of the night
FER:06:034:B	I'm the one who makes you laugh when you know you're 'bout to cry
FER:06:035:B	I know your favorite songs and you tell me 'bout your dreams
FER:06:036:B	Think I know where you belong, think I know it's with me
FER:06:037:C	Can't you see that I'm the one who understands you?
FER:06:038:C	Been here all along, so why can't you see? (Ah)
FER:06:039:C	You belong with me
FER:06:040:C	Standin' by and waitin' at your back door
FER:06:041:C	All this time, how could you not know, baby?
FER:06:042:C	You belong with me, you belong with me
FER:06:043:I	You belong with me
FER:06:044:I	Have you ever thought, just maybe you belong with me?
FER:06:045:I	You belong with me
FER:07:001:V	I see your face in my mind as I drive away
FER:07:002:V	'Cause none of us thought it was gonna end that way
FER:07:003:V	People are people and sometimes we change our minds
FER:07:004:V	But it's killin' me to see you go after all this time
FER:07:005:B	Mm, mmm
FER:07:006:B	Mm, mmm
FER:07:007:V	The music starts playin' like the end of a sad movie
FER:07:008:V	It's the kind of endin' you don't really wanna see
FER:07:009:V	'Cause it's tragedy and it'll only bring you down
FER:07:010:V	Now I don't know what to be without you around
FER:07:011:C	And we know it's never simple, never easy
FER:07:012:C	Never a clean break, no one here to save me
FER:07:013:C	You're the only thing I know like the back of my hand
FER:07:014:C	And I can't breathe without you, but I have to
FER:07:015:C	Breathe without you, but I have to
FER:07:016:V	Never wanted this, never wanna see you hurt
FER:07:017:V	Every little bump in the road, I tried to swerve
FER:07:018:V	But people are people and sometimes it doesn't work out
FER:07:019:V	And nothin' we say is gonna save us from the fallout
FER:07:020:C	And we know it's never simple, never easy
FER:07:021:C	Never a clean break, no one here to save me
FER:07:022:C	You're the only thing I know like the back of my hand
FER:07:023:C	And I can't breathe without you, but I have to
FER:07:024:C	Breathe without you, but I have to
FER:07:025:B	It's 2AM, feelin' like I just lost a friend
FER:07:026:B	Hope you know it's not easy, easy for me
FER:07:027:B	It's 2AM, feelin' like I just lost a friend
FER:07:028:B	Hope you know this ain't easy, easy for me
FER:07:029:C	And we know it's never simple, never easy
FER:07:030:C	Never a clean break, no one here to save me
FER:07:031:C	Woah
FER:07:032:C	I can't breathe without you, but I have to
FER:07:033:C	Breathe without you, but I have to
FER:07:034:C	Breathe without you, but I have to
FER:07:035:I	I'm sorry, I'm sorry (Mmm), I'm sorry (Yeah, yeah), I'm sorry
FER:07:036:I	I'm sorry, I'm sorry (Ooh), I'm sorry
FER:08:001:V	I took a chance, I took a shot
FER:08:002:V	And you might think I'm bulletproof, but I'm not
FER:08:003:V	You took a swing, I took it hard
FER:08:004:V	And down here from the ground, I see who you are
FER:08:005:C	I'm sick and tired of your attitude
FER:08:006:C	I'm feelin' like I don't know you
FER:08:007:C	You tell me that you love me, then cut me down
